,1stFlrSF,2ndFlrSF,3SsnPorch,BedroomAbvGr,BldgType,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,CentralAir,Condition1,Condition2,Electrical,EnclosedPorch,ExterCond,ExterQual,Exterior1st,Exterior2nd,Fireplaces,Foundation,FullBath,Functional,GarageArea,GarageCars,GarageCond,GarageFinish,GarageQual,GarageType,GarageYrBlt,GrLivArea,HalfBath,Heating,HeatingQC,HouseStyle,Id,KitchenAbvGr,KitchenQual,LandContour,LandSlope,LotArea,LotConfig,LotFrontage,LotShape,LowQualFinSF,MSSubClass,MSZoning,MasVnrArea,MasVnrType,MiscVal,MoSold,Neighborhood,OpenPorchSF,OverallCond,OverallQual,PavedDrive,PoolArea,RoofMatl,RoofStyle,SaleCondition,SalePrice,SaleType,ScreenPorch,Street,TotRmsAbvGrd,TotalBsmtSF,Utilities,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold
1536,-0.8348964486501357,-0.7848905642207595,-0.10331282968963837,2,1,2,3,-0.9689513522335401,-0.29297508270245554,4,4,0,0,3,0.2668255085197148,0,0,0,0,-0.3595391482902645,3,2,1,1,1,1,1,0,1.4261047502984003,2,3,2,3,0,20,-1.321526465985376,0,0,2,0,1537,1,4,0,1,-0.06493144624990274,0,-0.051561214041074076,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,5,0,-0.7027223652857345,1,1,1,-0.06313935545242814,0,0,1,,0,-0.28588647550360613,0,3,-0.8481104210558288,1,-0.7406335114617137,33,20,4
1537,-0.5851271530723238,0.6986593323648633,-0.10331282968963837,3,1,1,3,-0.9689513522335401,-0.29297508270245554,4,4,0,0,2,0.8402404945724365,0,0,0,0,3.469597574084312,1,1,0,0,0,1,2,0,-0.8584638626190012,1,2,2,2,0,22,0.12892009880405889,0,0,2,0,1538,1,3,0,1,-0.07203174114674873,1,-0.4267738878606927,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,3,0,2.6712818566063214,8,7,0,-0.06313935545242814,0,0,1,,0,-0.28588647550360613,0,5,-0.2762828764211564,1,-0.3138457485552759,12,53,4
1538,-0.006579907193106485,1.806656503556956,-0.10331282968963837,3,1,2,3,-0.9689513522335401,-0.29297508270245554,4,4,0,0,3,-0.4886259810418074,1,0,0,0,-0.3595391482902645,1,1,0,0,0,0,3,0,0.7017293364465413,2,2,2,2,0,94,1.516131935973246,0,0,0,0,1539,1,3,0,1,-0.14810632932724158,0,-0.895789730135216,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,3,0,0.8954901608736605,8,7,1,-0.06313935545242814,0,0,0,,0,-0.28588647550360613,0,5,-1.6014705195427783,1,-0.7406335114617137,6,52,4
1539,-0.08049122935388754,1.846311139157515,-0.10331282968963837,4,0,1,2,-0.9689513522335401,-0.29297508270245554,4,4,0,0,2,0.6354494281250359,0,0,0,0,-0.07935841250675896,3,2,0,0,0,1,2,0,-2.195772318960895,0,5,3,5,0,70,1.492418913115653,0,0,3,0,1540,2,2,0,1,-0.1424007352137046,0,1.4492894812374004,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,5,0,-0.4363536109258354,2,4,1,-0.06313935545242814,0,0,1,,0,-0.28588647550360613,0,10,-0.480506999504968,1,-0.7406335114617137,20,0,4
1540,-0.7431444625195108,0.6193500611637451,-0.10331282968963837,2,1,1,3,-0.3477049792831661,-0.29297508270245554,3,4,0,0,3,-0.24060124501106664,1,0,0,0,-0.3595391482902645,2,2,0,0,0,0,1,0,0.7017293364465413,2,2,2,2,0,61,-0.060784084056684645,1,0,0,0,1541,1,4,0,1,0.0496875999420398,0,-0.4267738878606927,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,5,0,-0.7027223652857345,6,5,0,-0.06313935545242814,0,0,0,,0,-0.28588647550360613,0,4,-0.7119610056666211,1,-0.7406335114617137,32,44,4
1541,-0.33026052493169944,0.5726975486924991,-0.10331282968963837,3,1,1,3,0.7608795378190913,-0.29297508270245554,3,4,0,0,2,-0.8208425999453683,1,0,0,0,-0.3595391482902645,1,2,0,0,0,0,1,0,-0.5102064521132997,1,2,2,2,0,41,0.21982001975816515,1,0,0,1,1542,1,4,0,1,-0.5500337368808453,1,-0.755084977452859,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,2,0,-0.7027223652857345,5,4,0,-0.06313935545242814,0,0,0,,0,-0.28588647550360613,0,5,-0.1446717748782556,1,-0.7406335114617137,57,47,4
1542,0.0010660916511122454,1.3331335019738089,-0.10331282968963837,3,1,1,3,0.07158144203669757,-0.29297508270245554,2,4,0,0,1,0.16670543158987455,0,0,0,1,0.574396637654754,2,2,0,0,1,1,1,0,-0.7330911948369486,1,2,2,2,0,20,1.1209148883466968,1,0,2,0,1543,1,3,1,1,-0.301143042550333,1,-0.09846279826852641,1,-0.10117968082459,0,0,-0.5669188163210098,0,0,4,0,-0.7027223652857345,6,6,0,-0.06313935545242814,0,0,0,,0,-0.28588647550360613,0,6,0.12762705590015985,1,-0.7406335114617137,32,55,4
1543,-1.005657089504354,-0.7848905642207595,-0.10331282968963837,2,1,1,3,-0.5562505815103235,-0.29297508270245554,3,4,1,0,2,0.037004422839854174,0,0,0,0,0.2786503054388315,2,2,0,0,0,1,1,0,-1.2670858909456908,1,2,2,3,0,18,-1.4539241769402698,0,0,2,0,1544,1,3,0,1,-0.6552702505305271,0,-0.895789730135216,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,3,0,-0.7027223652857345,6,3,0,-0.06313935545242814,0,0,0,,0,-0.28588647550360613,0,2,-0.6506937687414777,1,0.3263358958043807,35,0,4
1544,-1.4057976956851341,0.43740526252588574,-0.10331282968963837,2,1,0,3,0.02328667099461902,-0.22204433715257954,2,6,1,0,2,-0.9482681524015287,1,0,0,0,1.6328571950591084,2,2,0,0,0,1,1,0,-1.0813486053426502,1,2,2,2,0,31,-0.7287008945455524,0,0,2,1,1545,1,4,0,1,-0.5284792702297058,0,-0.895789730135216,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,3,0,-0.7027223652857345,6,5,0,-0.06313935545242814,0,0,1,,0,-0.28588647550360613,0,3,-1.0069514056765712,1,-0.7406335114617137,48,0,4
1545,-0.7941177881476358,0.02686315277892092,-0.10331282968963837,3,1,1,3,-0.38941409972859764,-0.29297508270245554,6,4,0,1,2,-0.5750933202084876,1,0,0,1,-0.3595391482902645,1,2,0,0,2,0,1,0,0.4788445937228924,2,2,2,2,0,64,-0.6022314393050567,1,0,0,1,1546,1,4,0,1,-0.5284792702297058,0,-0.895789730135216,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,2,0,-0.7027223652857345,5,5,0,-0.06313935545242814,0,0,0,,0,-0.28588647550360613,0,4,-1.0886410549100958,1,-0.7406335114617137,49,0,4
1546,-0.5214104960371677,0.3767569963132659,-0.10331282968963837,3,1,1,3,-0.17867328063589125,0.6468572958334018,3,6,0,0,2,-0.5568896698576076,1,0,0,1,0.18525672684432964,2,2,0,0,2,0,1,0,-1.0813486053426502,1,2,2,2,0,34,-0.09437753310494132,1,0,2,1,1547,1,3,0,1,-0.48283451732141003,1,-0.755084977452859,0,-0.10117968082459,0,0,1.1104215247628937,0,0,2,0,-0.7027223652857345,5,4,0,-0.06313935545242814,0,0,0,,0,2.348298314311347,0,5,-0.4918527841207353,1,-0.7406335114617137,51,0,4
1547,-0.9674270952832603,0.6986593323648633,-0.10331282968963837,3,1,1,3,-0.3103862925688327,-0.29297508270245554,3,4,0,0,2,-0.18371483766456648,1,0,0,0,0.38760948046575033,2,2,0,0,0,0,1,0,-0.7470214912571768,1,2,2,2,0,39,-0.16749268691585287,1,0,2,1,1548,1,4,0,1,-0.5284792702297058,0,-0.895789730135216,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,2,0,-0.7027223652857345,6,5,0,-0.06313935545242814,0,0,0,,0,-0.28588647550360613,0,4,-0.6166564148941757,1,1.0060349256183372,55,0,4
1548,-1.5587176725695089,0.36276124257189213,-0.10331282968963837,2,1,2,3,-0.36307149734200933,-0.29297508270245554,3,4,0,0,2,-0.702518872664648,1,0,0,0,0.1385599375470787,2,2,0,0,0,0,1,0,0.7017293364465413,2,2,0,2,0,70,-0.910500736453765,0,0,1,1,1549,1,4,0,1,-0.4980494349575086,0,-0.8019865616803113,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,4,0,-0.7027223652857345,6,4,0,-0.06313935545242814,0,0,0,,0,-0.28588647550360613,0,3,-1.188483959528848,1,1.6778304783414335,45,30,4
1549,-0.5902244856351363,0.633345814905119,-0.10331282968963837,4,1,1,3,0.014505803532422923,-0.29297508270245554,6,4,0,0,2,-0.18371483766456648,1,0,0,0,-0.3595391482902645,2,2,0,0,1,1,2,0,0.03307510827559453,2,2,2,2,0,22,0.06963754166007652,0,0,2,1,1550,1,4,0,1,-0.4980494349575086,0,-0.8019865616803113,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,2,0,-0.5547397239746794,4,4,0,-0.06313935545242814,0,0,0,,0,-0.28588647550360613,0,5,-0.2808211902674633,1,-0.7406335114617137,40,0,4
1550,-0.23341120623826217,-0.7848905642207595,-0.10331282968963837,2,1,2,3,1.1384568386935237,-0.29297508270245554,1,4,1,0,3,-0.9027590265243286,1,1,0,0,1.6328571950591084,2,2,0,0,1,1,1,0,-0.8584638626190012,1,2,2,2,0,15,-0.8551703497860481,0,0,2,0,1551,1,4,0,1,-0.5132643525936071,0,-0.8488881459077636,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,2,0,-0.7027223652857345,4,5,0,-0.06313935545242814,0,0,0,,0,-0.28588647550360613,0,3,0.16393356667061523,1,-0.7406335114617137,33,0,4
1551,-0.692171136891386,1.7203493554851508,-0.10331282968963837,4,1,1,3,-0.9689513522335401,-0.29297508270245554,4,4,0,0,2,0.7446713302303163,1,0,0,0,5.306337953109515,3,2,0,0,1,0,1,0,0.4602708651625883,2,2,2,2,0,7,0.9114498531046259,1,0,0,1,1552,1,4,0,1,-0.2629789574797857,0,-0.5674786405430496,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,5,0,-0.7027223652857345,4,3,0,-0.06313935545242814,0,0,0,,0,-0.28588647550360613,0,7,-0.3715874671936018,1,0.5239228230758797,25,0,4
1552,-0.9674270952832603,1.0345574221578346,-0.10331282968963837,3,1,1,3,-0.9689513522335401,-0.29297508270245554,4,4,0,0,2,0.4989220504934355,1,0,0,0,-0.3595391482902645,1,1,0,0,0,0,1,0,-2.195772318960895,0,5,3,5,0,70,0.1170635873752624,1,0,0,0,1553,1,3,0,1,0.34637849384596187,0,-0.4267738878606927,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,4,0,-0.7027223652857345,7,5,1,-0.06313935545242814,0,0,0,,0,2.704269231853908,0,5,-0.6166564148941757,1,1.978162607794112,22,59,4
1553,-1.268169716489197,0.7593075985774832,-0.10331282968963837,3,1,1,3,-0.9689513522335401,-0.29297508270245554,4,4,0,1,2,0.23041820781795475,1,0,0,0,1.3838076521404368,1,2,0,0,0,1,1,0,-1.3599545337472112,1,2,2,2,0,12,-0.3492925288240654,0,0,0,0,1554,1,4,0,1,-0.9002304244717141,0,-0.8019865616803113,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,1,0,-0.7027223652857345,7,5,0,-0.06313935545242814,0,0,0,,0,-0.28588647550360613,0,4,-0.8844169318262842,1,-0.7406335114617137,30,43,4
1554,1.3136292265753278,-0.7848905642207595,-0.10331282968963837,3,1,1,3,0.7125847667770128,-0.29297508270245554,3,4,0,0,1,0.21676547005479468,1,0,0,0,-0.3595391482902645,2,2,0,0,2,0,2,0,-0.5009195878331477,1,2,2,2,0,50,0.34431338976052805,0,0,1,0,1555,1,4,0,1,0.6459855802968028,0,1.4492894812374004,1,-0.10117968082459,0,0,-0.06371671399583878,0,0,4,0,1.2506485000201926,4,4,0,-0.06313935545242814,0,0,0,,0,-0.28588647550360613,0,6,0.840142329770347,1,-0.7406335114617137,66,9,4
1555,-1.1076037407606036,0.3790896219368282,-0.10331282968963837,3,1,2,3,-0.9689513522335401,-0.29297508270245554,4,4,0,0,1,0.29185552775217494,0,0,0,0,3.5007287669491456,2,2,0,0,0,1,1,0,-1.3599545337472112,1,3,2,3,0,9,-0.5469010526373399,1,0,1,1,1556,1,0,0,1,0.05881655052369894,0,0.13604512286873524,1,-0.10117968082459,0,0,-0.5669188163210098,0,0,0,0,-0.7027223652857345,2,4,1,-0.06313935545242814,0,0,0,,1,-0.28588647550360613,0,4,-0.8231496949011408,1,-0.7406335114617137,27,0,4
1556,0.1335967382842369,-0.3650179519795455,-0.10331282968963837,3,0,1,3,1.2833411518197593,-0.29297508270245554,3,4,1,0,2,-0.8526989880594085,0,0,0,0,2.2554810523557873,3,3,0,0,0,1,1,0,-2.195772318960895,0,5,3,5,0,70,-0.21491873263103875,0,0,2,1,1557,1,4,0,1,-0.033994447056502314,0,-0.4267738878606927,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,1,0,-0.7027223652857345,3,4,1,-0.06313935545242814,0,0,0,,0,-0.28588647550360613,0,4,0.3636193759081199,1,-0.7406335114617137,25,0,4
1557,-1.4261870259363842,-0.040782990304385786,-0.10331282968963837,3,1,1,3,-0.16111154571149905,-0.29297508270245554,6,4,0,0,3,-0.7480279985418481,0,0,0,0,0.3409126911684994,2,2,0,0,0,0,1,0,-1.1231394946033344,1,2,2,2,0,32,-1.149607050267827,0,0,0,1,1558,1,4,1,0,-0.5283524792494049,0,-0.19226596672343108,1,-0.10117968082459,0,0,-0.5669188163210098,0,0,2,0,-0.7027223652857345,4,5,0,-0.06313935545242814,0,0,0,,0,-0.28588647550360613,0,3,-1.0251046610617989,1,-0.7406335114617137,49,0,4
1558,-0.5545431576954488,1.4124427731749272,-0.10331282968963837,4,1,1,3,-0.8087005210484614,-0.29297508270245554,3,4,0,0,2,0.16670543158987455,0,0,0,0,3.3606383990573927,2,2,0,0,0,0,1,0,-2.195772318960895,0,5,3,5,0,70,0.7573152045302718,1,0,2,0,1559,1,4,0,1,-0.4715501200746369,0,-0.09846279826852641,1,-0.10117968082459,0,1,-0.5669188163210098,0,0,2,0,-0.7027223652857345,0,3,1,-0.06313935545242814,0,0,1,,0,-0.28588647550360613,0,5,-0.7823048702843785,1,-0.7406335114617137,18,0,4
1559,-0.5698351553838863,0.9505828997095918,-0.10331282968963837,2,0,1,2,0.646728260810542,-0.29297508270245554,6,4,1,0,2,-1.0028791034541689,1,1,0,0,-0.3595391482902645,1,2,0,0,1,1,2,0,-0.10622785592668604,2,3,2,2,0,5,0.3541938159511918,0,0,1,1,1560,2,4,0,1,-0.5223933031752663,1,-0.4267738878606927,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,5,0,1.4282276695934588,6,4,0,-0.06313935545242814,0,0,0,,1,-0.28588647550360613,0,5,-0.44420048873451257,1,-0.298038794373556,20,0,4
1560,1.713769832756108,-0.7848905642207595,-0.10331282968963837,4,0,1,3,0.5764813211129732,-0.29297508270245554,1,4,2,0,2,1.2907808407567178,0,0,0,0,-0.3595391482902645,3,3,0,0,0,0,2,0,-2.195772318960895,0,5,3,5,0,70,0.654558772147369,0,0,2,0,1561,2,4,0,1,0.07669407874611475,0,0.13604512286873524,0,-0.10117968082459,0,0,-0.164357134460873,0,0,4,0,0.155576954318385,2,3,0,-0.06313935545242814,0,0,0,,0,-0.28588647550360613,0,6,1.7704966682632663,1,-0.7406335114617137,74,17,4
1561,-0.681976471765761,-0.7848905642207595,-0.10331282968963837,3,1,1,2,-0.4420993045017742,2.5087893665176475,2,3,1,0,2,-0.9346154146383686,1,0,0,0,-0.3595391482902645,2,2,0,0,0,0,1,0,-0.2641045486892707,1,2,2,2,0,57,-1.2029613516974114,0,0,0,0,1562,1,3,0,1,-0.30025550568822723,0,-0.19226596672343108,0,-0.10117968082459,0,0,-0.30413549621786495,0,0,5,0,-0.7027223652857345,6,4,0,-0.06313935545242814,0,0,0,,0,-0.28588647550360613,0,3,-0.4260472333492849,1,-0.7406335114617137,73,58,4
1562,-0.7533391276451359,-0.7848905642207595,-0.10331282968963837,2,1,1,3,0.732341718566954,-0.29297508270245554,0,4,1,0,2,-1.073418248563829,1,0,0,0,-0.3595391482902645,2,2,0,0,0,0,1,0,-0.8956113197396094,1,2,2,2,0,60,-1.2582917383651282,0,0,0,0,1563,1,4,0,1,-0.29619819431860095,0,-0.19226596672343108,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,4,0,-0.7027223652857345,4,4,0,-0.06313935545242814,0,0,0,,0,-0.28588647550360613,0,2,-0.4260472333492849,1,1.0455523110726368,75,18,4
1563,0.5439320095906421,-0.7848905642207595,-0.10331282968963837,3,0,1,1,1.9265396934256236,-0.29297508270245554,0,4,1,0,1,-1.2759338587173696,1,0,0,0,-0.3595391482902645,2,2,0,0,2,0,1,0,0.5484960758240327,2,2,0,2,0,69,-0.2524643521555609,0,0,2,0,1564,1,4,0,1,-0.3479289142813361,0,-0.09846279826852641,1,-0.10117968082459,0,0,-0.5669188163210098,0,0,4,0,-0.7027223652857345,4,4,0,-0.06313935545242814,0,0,0,,0,-0.28588647550360613,0,3,0.6064191666855403,1,-0.7406335114617137,85,28,4
1564,-1.120347072167635,0.8945998847440966,-0.10331282968963837,4,1,0,3,-0.3828284491319505,2.3846605618053642,3,1,0,0,2,-1.2759338587173696,1,0,0,0,-0.3595391482902645,1,2,0,0,2,0,1,0,0.03307510827559453,2,2,2,2,0,59,-0.120066641200667,1,0,0,0,1565,1,4,0,1,0.13425718380268767,0,0.7926673020530678,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,2,0,-0.1403883283037252,4,4,0,-0.06313935545242814,0,0,0,,0,-0.28588647550360613,0,5,-0.7528058302833834,1,0.7768340899833984,75,18,4
1565,0.8242853005453289,-0.7848905642207595,-0.10331282968963837,1,1,1,0,1.428225464945995,-0.29297508270245554,1,4,1,0,1,-0.5295841943312875,1,0,0,0,-0.3595391482902645,1,1,0,0,2,0,1,0,1.0081958576915586,2,2,1,2,0,68,-0.035094975960958966,1,0,1,0,1566,1,4,0,0,1.2544554947604447,0,-0.09846279826852641,1,-0.10117968082459,0,0,-0.5669188163210098,0,0,3,0,-0.7027223652857345,6,6,0,-0.06313935545242814,0,0,0,,0,-0.28588647550360613,0,2,0.83560401592404,1,3.1794911256048257,84,51,4
1566,-1.02859508603701,-0.7848905642207595,-0.10331282968963837,2,1,1,3,-0.9689513522335401,-0.29297508270245554,4,4,0,0,3,0.22586729523023472,0,0,0,0,-0.3595391482902645,2,2,0,0,0,1,1,0,-0.15266217732744625,2,2,2,2,0,36,-1.4717089440834645,0,0,2,0,1567,1,4,0,1,-0.11526746542932882,1,1.1678799758726865,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,5,0,-0.7027223652857345,3,3,1,-0.06313935545242814,0,0,0,,0,-0.28588647550360613,0,2,-0.8889552456725911,1,-0.10835534419291701,37,0,4
1567,-0.10852655844935623,1.2304979745370677,-0.10331282968963837,4,1,1,1,1.1472377061557197,-0.29297508270245554,1,4,1,0,1,-0.9277890457567887,1,0,0,0,-0.3595391482902645,2,2,0,0,1,0,2,0,0.22809925815878734,2,2,0,2,0,69,0.9489954726291481,1,0,0,0,1568,1,3,0,0,0.876618373463997,0,-0.09846279826852641,1,-0.10117968082459,0,0,1.0433279111195375,0,0,4,0,0.8362971043492384,4,5,0,-0.06313935545242814,0,0,0,,0,-0.28588647550360613,0,6,0.148049468208541,1,1.9149347910672323,85,42,4
1568,-0.27418986674076207,0.5167145337270039,-0.10331282968963837,4,1,1,2,-0.336728894955421,3.7500774136404784,2,6,0,1,2,-1.2759338587173696,1,0,0,1,0.574396637654754,2,2,0,0,1,0,2,0,0.03307510827559453,1,2,1,2,0,30,0.21586784928189964,0,0,2,1,1569,1,2,0,1,1.0690870815606437,0,2.5749275026962564,0,-0.10117968082459,0,0,-0.5669188163210098,0,7,5,0,-0.7027223652857345,3,2,0,-0.06313935545242814,0,0,0,,0,-0.28588647550360613,0,6,-0.180978285648711,1,-0.7406335114617137,47,40,4
1569,-0.2181192085498247,-0.7848905642207595,-0.10331282968963837,3,1,1,3,-0.7406487982164416,1.9945414612810464,0,3,1,0,2,-0.8845553761734485,1,0,0,0,0.44987186619541825,2,2,0,0,1,0,1,0,-0.027289509545393716,1,2,2,2,0,78,-0.8433138383572517,0,0,0,0,1570,1,3,0,1,0.16620851083849467,0,-0.19226596672343108,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,5,0,0.06678736953175195,6,5,0,-0.06313935545242814,0,0,0,,0,-0.28588647550360613,0,4,-0.8821477749031308,1,-0.7406335114617137,57,37,4
1570,0.024004088183768438,-0.7848905642207595,-0.10331282968963837,3,1,2,3,-0.5474697140481274,-0.29297508270245554,6,4,0,0,2,0.007423491019674087,1,0,0,0,-0.3595391482902645,2,2,0,0,1,0,1,0,-1.2252950016850068,1,2,2,3,0,38,0.0597571154694128,0,0,0,1,1571,1,4,1,1,-0.10372948622195408,0,-0.895789730135216,0,7.701078421369538,0,0,-0.5669188163210098,0,0,5,0,-0.7027223652857345,5,3,0,-0.06313935545242814,0,0,0,,0,-0.28588647550360613,0,6,-0.6711161810498588,1,-0.7406335114617137,54,29,4
1571,0.03165008702798717,-0.7848905642207595,-0.10331282968963837,3,1,1,1,1.1252855375002295,-0.29297508270245554,2,4,1,0,2,-0.7798843866558882,1,0,0,0,-0.3595391482902645,2,2,0,0,0,0,1,0,-0.49627615569307165,1,2,0,2,0,45,-0.6496574850202427,0,0,2,0,1572,1,4,0,1,-0.08154106466931034,0,0.2767498755510922,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,5,0,-0.7027223652857345,6,4,0,-0.06313935545242814,0,0,0,,0,-0.28588647550360613,0,3,0.2728530989819814,1,1.1562009903446764,61,48,4
1572,0.888001957580485,-0.7848905642207595,-0.10331282968963837,1,1,1,0,1.9858105487954472,-0.29297508270245554,0,4,1,0,1,-0.9073099391120486,1,0,0,0,-0.3595391482902645,2,1,0,0,2,0,1,0,0.4602708651625883,2,2,1,2,0,100,0.014307154992359662,0,0,0,0,1573,1,3,0,1,0.9277151385252279,0,-1.1771992354999299,0,-0.10117968082459,0,0,-0.030169907174160706,0,0,0,0,-0.7027223652857345,4,6,0,-0.06313935545242814,0,0,0,,0,-0.28588647550360613,0,3,1.0352898251615448,1,-0.7406335114617137,116,60,4
1573,0.35278203848517387,-0.7848905642207595,-0.10331282968963837,3,1,1,2,-0.9689513522335401,-0.29297508270245554,4,4,0,0,2,1.5683865086076387,1,0,0,0,-0.3595391482902645,3,2,0,0,0,0,2,0,0.144517479637419,2,3,2,2,0,55,-0.4006707450155168,0,0,0,0,1574,1,4,0,1,0.1308338273345655,0,-0.09846279826852641,1,-0.10117968082459,0,0,-0.5669188163210098,0,0,5,0,1.4282276695934588,2,4,1,-0.06313935545242814,0,0,0,,1,-0.28588647550360613,0,3,0.4498473389879515,1,-0.7406335114617137,71,14,4
1574,0.6968519864750168,-0.7848905642207595,-0.10331282968963837,1,1,1,0,2.1767944160982124,-0.29297508270245554,0,4,1,0,1,-1.2759338587173696,1,0,0,0,-0.3595391482902645,2,1,0,0,2,0,1,0,0.25595985099924345,2,1,1,1,0,78,-0.13389923786759622,1,0,0,0,1575,1,3,0,0,0.22973079196920618,0,0.6519625493707109,0,-0.10117968082459,0,0,0.42271198491849327,0,0,5,0,3.411195063161597,4,6,0,-0.06313935545242814,0,0,0,,0,4.4485267278124585,0,2,0.865103055925035,1,-0.7406335114617137,94,37,4
1575,-0.4984724995045115,1.169849708324448,-0.10331282968963837,3,1,1,3,0.9189351521386211,-0.29297508270245554,0,4,0,1,1,-1.080244617445409,1,0,0,0,-0.3595391482902645,1,1,0,0,1,0,2,0,2.526598167496417,4,2,1,2,1,91,0.5952762150033867,1,0,0,0,1576,1,3,0,1,0.2780381554638191,0,0.8395688862805202,1,-0.10117968082459,0,0,-0.09167238634723716,0,0,4,0,0.6587179347759723,6,5,0,-0.06313935545242814,0,0,0,,0,-0.28588647550360613,0,6,-0.239976365650701,1,2.8159311794252675,100,43,4
1576,0.15908340109829935,-0.7848905642207595,-0.10331282968963837,2,1,1,3,-0.9162661474603635,-0.29297508270245554,0,4,0,0,1,1.4500627813269182,1,0,0,0,-0.3595391482902645,2,1,0,0,0,0,2,0,0.6599384471858571,2,2,1,2,0,100,-0.5508532231136054,0,0,0,0,1577,1,3,0,1,-0.35604353702058866,0,-0.23916755095088338,0,-0.10117968082459,0,0,-0.11962805869863556,0,0,2,0,0.09638389779396296,4,6,0,-0.06313935545242814,0,0,0,,0,-0.28588647550360613,0,4,0.3863109451396545,1,-0.7406335114617137,117,60,4
1577,-0.8374451149315418,0.6473415686464927,-0.10331282968963837,3,1,0,3,-0.9689513522335401,-0.29297508270245554,4,4,0,0,3,0.2622745959319948,1,0,0,0,-0.3595391482902645,2,2,0,0,0,0,2,0,0.05164883683589861,2,2,2,2,0,48,-0.11018621501000327,0,0,2,1,1578,1,4,0,1,0.5156444525475584,0,0.6050609651432585,1,-0.10117968082459,0,0,-0.5669188163210098,0,0,2,0,0.17037521844949052,7,5,1,-0.06313935545242814,0,0,0,,0,-0.28588647550360613,0,4,-0.8526487349021358,1,-0.7406335114617137,12,43,4
1578,-0.49592383322310524,-0.7848905642207595,-0.10331282968963837,2,1,2,1,0.9408873207941113,-0.29297508270245554,0,4,1,0,1,-1.2759338587173696,1,0,0,0,-0.3595391482902645,1,2,0,0,0,0,1,0,0.4974183222831965,2,2,2,1,0,89,-1.058707129313721,0,0,1,0,1579,1,4,0,1,0.11878868420598745,1,0.6050609651432585,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,6,0,-0.7027223652857345,4,4,0,-0.06313935545242814,0,0,0,,0,-0.28588647550360613,0,2,-0.4124322918103641,1,-0.17948663801065665,103,46,4
1579,-0.681976471765761,1.0812099346290807,-0.10331282968963837,3,1,1,3,-0.19403979869473442,-0.29297508270245554,1,4,0,0,1,-0.08131930444086617,1,0,0,0,-0.3595391482902645,2,2,0,0,1,0,2,0,0.18630836889810318,2,2,1,2,0,88,0.37790683880878473,1,0,0,0,1580,1,4,0,1,-0.10537776896586476,0,-0.09846279826852641,1,-0.10117968082459,0,0,-0.5669188163210098,0,0,3,0,-0.12559006417261967,4,6,0,-0.06313935545242814,0,0,0,,0,-0.28588647550360613,0,6,-0.3942790364251364,1,-0.7406335114617137,104,48,4
1580,-0.3404551900573244,-0.7848905642207595,-0.10331282968963837,3,1,1,3,-0.5342984128548333,3.7737209954904367,0,3,1,0,1,-0.9573699775769687,1,0,0,0,-0.3595391482902645,1,1,0,0,0,0,1,0,-0.7655952198174808,1,2,2,2,0,68,-0.9381659297876235,1,0,0,0,1581,1,4,0,1,0.6430693877498839,0,-1.458608740864644,1,-0.10117968082459,0,0,-0.5669188163210098,0,0,5,0,0.5551300858582338,7,4,0,-0.06313935545242814,0,0,0,,0,-0.28588647550360613,0,3,-0.05844381179842404,1,1.7568652492500332,84,54,4
1581,-0.7227551322682609,-0.7848905642207595,-0.10331282968963837,3,1,1,1,0.08475274322999171,-0.29297508270245554,1,4,1,0,2,-0.37485316634880705,1,0,0,0,-0.3595391482902645,2,2,0,0,0,0,1,0,0.05164883683589861,2,2,2,2,0,68,-1.2345787155075352,0,0,2,0,1582,1,4,0,1,-0.3408286193844901,0,-0.051561214041074076,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,5,0,-0.7027223652857345,5,4,0,-0.06313935545242814,0,0,0,,0,-0.28588647550360613,0,3,-0.3988173502714433,1,-0.7406335114617137,79,22,4
