,1stFlrSF,2ndFlrSF,3SsnPorch,BedroomAbvGr,BldgType,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,CentralAir,Condition1,Condition2,Electrical,EnclosedPorch,ExterCond,ExterQual,Exterior1st,Exterior2nd,Fireplaces,Foundation,FullBath,Functional,GarageArea,GarageCars,GarageCond,GarageFinish,GarageQual,GarageType,GarageYrBlt,GrLivArea,HalfBath,Heating,HeatingQC,HouseStyle,Id,KitchenAbvGr,KitchenQual,LandContour,LandSlope,LotArea,LotConfig,LotFrontage,LotShape,LowQualFinSF,MSSubClass,MSZoning,MasVnrArea,MasVnrType,MiscVal,MoSold,Neighborhood,OpenPorchSF,OverallCond,OverallQual,PavedDrive,PoolArea,RoofMatl,RoofStyle,SaleCondition,SaleType,ScreenPorch,Street,TotRmsAbvGrd,TotalBsmtSF,Utilities,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold
1178,-0.8654804440270105,0.43507263690232345,-0.10331282968963837,3,1,1,3,-0.968967247930695,-0.29297508270245554,4,4,0,0,2,0.3874197032841537,1,0,0,0,1.228151687816267,2,2,0,0,1,1,1,0,-1.3320939409067551,1,2,2,3,0,13,-0.31174690929954324,1,0,0,1,1179,1,4,0,1,-0.31534363234402496,0,-0.7077802155986284,1,-0.10117968082459,0,0,-0.5669188163210098,0,0,6,0,-0.7027223652857345,5,4,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,5,-0.7278463915735022,1,0.7768340899833984,31,0,3
1179,-0.09068589447951252,-0.7848905642207595,-0.10331282968963837,3,1,4,4,-0.968967247930695,-0.29297508270245554,5,5,0,0,4,-1.2759408565089017,1,0,0,0,2.597924173868961,2,2,0,0,1,0,1,0,-2.195772318960895,0,5,3,5,0,70,-0.7445095764506144,0,0,1,0,1180,1,4,0,1,-0.23242233122728778,1,0.3711254069667084,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,3,0,-0.1699848565659362,4,4,1,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,3,-2.386600379028458,1,-0.7406335114617137,61,4,0
1180,0.35278203848517387,2.0515821940309973,-0.10331282968963837,4,1,1,3,1.7004229590744298,-0.29297508270245554,6,4,0,0,1,-1.2759408565089017,1,0,0,0,-0.3595391482902645,2,2,0,0,0,0,2,0,1.0221261541117868,2,2,0,2,0,81,2.002248904553901,1,0,0,0,1181,1,4,0,1,0.12703009792554085,1,-0.051055054037119026,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,3,0,-0.7027223652857345,4,6,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,6,0.3726948996927818,1,-0.7406335114617137,97,41,0
1181,1.2550099021029841,-0.7848905642207595,5.970967440083969,2,0,1,0,2.2799616224373844,-0.29297508270245554,0,4,1,1,0,-1.002885771453954,1,0,0,0,-0.3595391482902645,2,0,0,0,1,0,2,0,0.04236197255574657,2,2,0,2,0,99,0.2988634292834749,0,0,0,0,1182,1,3,0,0,-0.580843945093945,0,-0.23869081448326457,1,-0.10117968082459,1,0,0.47303219515101036,0,0,10,0,0.08158563366285745,4,7,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,3,1.2440513034994891,1,0.5397297772575996,115,58,2
1182,3.189447609690323,4.031981348435391,-0.10331282968963837,4,1,1,1,3.632218503617612,-0.29297508270245554,0,4,1,0,0,-0.5933031438715328,1,0,0,0,-0.3595391482902645,2,1,0,0,2,0,3,0,1.579338010920909,3,2,0,2,0,87,5.879328141770348,1,0,0,0,1183,1,1,0,1,0.6916303332050985,1,4.264567436224229,1,-0.10117968082459,0,0,-0.5669188163210098,0,0,6,0,0.4515422369404952,4,9,0,15.498795393357696,0,0,1,0,-0.28588647550360613,0,8,3.0503005155571428,1,0.6108610710753393,103,46,1
1183,-0.07539389679107505,-0.7848905642207595,-0.10331282968963837,2,1,1,3,0.8333101862397059,-0.29297508270245554,3,4,1,0,2,-0.5955786029136574,1,0,0,0,-0.3595391482902645,2,2,0,0,1,1,1,0,1.1474988218938391,2,2,2,2,0,61,-0.7326530650218179,0,0,0,0,1184,1,4,0,1,0.08011743521423693,0,-0.4263265749294101,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,5,0,-0.7027223652857345,5,4,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,3,0.15485579874110497,1,1.0692627423452168,30,0,0
1184,1.0511165995904845,-0.7848905642207595,-0.10331282968963837,3,1,1,0,1.5752952931210644,-0.29297508270245554,3,4,1,0,2,-0.33617627211145723,1,0,0,0,-0.3595391482902645,2,2,0,0,2,0,1,0,2.4244426604147447,3,2,1,2,1,54,0.14077661023285534,1,0,1,0,1185,1,4,0,0,3.165322358874124,0,-0.895415976044774,0,-0.10117968082459,0,0,0.6966775739621975,0,0,4,0,3.1892211011950145,3,4,0,-0.06313935545242814,0,0,0,0,4.395131090181074,1,3,1.18051489905525,1,-0.7406335114617137,70,13,1
1185,-0.5367024937256052,-0.1504163946118139,-0.10331282968963837,4,1,1,3,-0.10844014172509556,-0.29297508270245554,2,4,1,0,2,-0.3839609119960731,1,0,0,0,3.3139416097601417,1,2,1,1,0,1,1,0,-0.3755469200510952,1,2,2,2,0,56,-0.5528293083517382,0,0,1,1,1186,1,4,0,1,-0.05453458586523538,0,-0.4263265749294101,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,2,0,-0.7027223652857345,6,4,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,5,-0.607581054589764,1,-0.7406335114617137,34,0,0
1186,-0.37103918543419934,0.8129579879194161,-0.10331282968963837,3,0,1,2,-0.0030694756591037927,-0.29297508270245554,2,4,1,0,3,-0.05174389184588691,1,1,1,0,-0.3595391482902645,2,2,0,0,0,0,2,0,-0.24553082012896663,2,3,2,3,0,12,0.39173943547571394,0,0,2,0,1187,2,4,1,0,0.05666110385858498,1,1.7783936103128,1,-0.10117968082459,0,0,-0.5669188163210098,0,0,7,0,0.39234918041607314,4,2,0,-0.06313935545242814,0,0,1,0,-0.28588647550360613,0,5,-0.16736453808325036,1,-0.7406335114617137,12,20,3
1187,1.1836472462236092,-0.7848905642207595,-0.10331282968963837,2,1,1,3,2.2272762894043887,-0.29297508270245554,0,4,1,0,1,-0.8936637374319751,1,0,0,0,2.629055366733795,2,1,0,0,1,0,2,0,1.319305811076652,3,2,1,2,0,85,0.2435330426157581,0,0,0,0,1188,1,3,0,1,0.29071725349390126,1,0.9340326883051451,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,6,0,0.9842797456602934,4,7,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,3,1.2985110787374083,1,-0.7406335114617137,101,45,0
1188,-0.8374451149315418,1.1488560777123873,-0.10331282968963837,3,1,1,3,-0.968967247930695,-0.29297508270245554,4,4,0,0,1,0.61496560749661,1,0,0,0,-0.3595391482902645,2,1,0,0,0,0,2,0,0.09343972609658278,2,2,1,2,0,93,0.3146721111885369,1,0,0,0,1189,1,3,0,1,-0.15634774304679497,0,-0.051055054037119026,1,-0.10117968082459,0,0,-0.03576104164444038,0,0,6,0,0.3035595956294401,4,6,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,5,-0.5009306614155055,1,0.39746718962212035,109,52,3
1189,-0.3353578574945119,1.0252269196635853,-0.10331282968963837,3,1,1,3,-0.968967247930695,-0.29297508270245554,4,4,0,0,2,0.9858654313629137,1,0,0,0,-0.3595391482902645,2,2,0,0,1,0,2,0,-0.1433753130472942,2,2,0,2,0,90,0.5992283854796522,1,0,1,0,1190,1,3,0,1,-0.33829279977847365,0,-0.4263265749294101,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,5,0,0.18517348258059602,4,6,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,5,-0.13105802125797086,1,0.3658532812586805,106,49,4
1190,1.1785499136607969,-0.7848905642207595,-0.10331282968963837,3,0,1,1,1.5752952931210644,-0.29297508270245554,2,4,1,0,2,-1.0711495427176911,1,0,0,0,-0.3595391482902645,1,2,0,0,1,0,1,0,4.100721662982187,4,2,0,2,1,66,0.23958087213949258,0,0,0,0,1191,1,4,0,0,2.826790441470931,0,-0.051055054037119026,0,-0.10117968082459,0,0,0.2661602197506623,0,0,2,0,-0.7027223652857345,3,3,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,5,0.44757709064492074,1,2.728992931425808,68,25,1
1191,-1.0082057557857602,0.7942969829309177,-0.10331282968963837,2,0,1,3,-0.968967247930695,-0.29297508270245554,4,4,0,0,1,0.489815360179759,1,0,0,0,-0.3595391482902645,2,1,0,0,0,0,2,0,0.08879629395650677,2,2,2,2,0,90,-0.11809055596253425,1,0,0,0,1192,1,3,0,1,-0.9538630091389615,0,-2.11504841894472,0,-0.10117968082459,0,0,1.9826385021265236,0,0,10,0,-0.7027223652857345,4,7,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,3,-0.6257343130024037,1,0.8874827692554378,106,50,1
1192,-0.8094097858360731,0.6846635786234896,-0.10331282968963837,3,1,1,2,-0.968967247930695,-0.29297508270245554,4,4,0,0,2,0.32143139106254137,1,0,0,0,0.9479709520327615,2,2,0,0,0,0,1,0,-1.03491428394189,1,3,2,2,0,17,-0.056831913580419155,0,0,1,1,1193,1,3,0,1,-0.07203174114674873,0,-0.4263265749294101,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,6,0,-0.7027223652857345,7,4,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,4,-0.7936519533193213,1,-0.7406335114617137,35,44,1
1193,0.16418073366111183,-0.7848905642207595,-0.10331282968963837,2,0,1,3,0.9694139632416119,-0.29297508270245554,0,4,1,0,0,-0.5000093231444258,1,0,0,0,-0.3595391482902645,2,2,0,0,0,0,2,0,-0.329112598650335,2,2,0,2,0,90,-0.5469010526373399,0,0,0,0,1194,1,4,0,1,-0.7186657406809378,0,-0.051055054037119026,0,-0.10117968082459,1,0,1.8093133335478535,0,0,5,0,3.7959499305703406,4,5,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,3,0.39084815810542156,1,-0.7406335114617137,106,49,3
1194,-1.2656210502077907,0.8222884904136653,-0.10331282968963837,4,1,1,3,-0.15453980812896695,-0.29297508270245554,1,4,0,0,2,-0.6115068162085293,1,0,0,0,-0.3595391482902645,2,2,0,0,0,0,1,0,-0.807386109078165,1,2,0,2,0,60,-0.2939621421563486,1,0,2,0,1195,1,4,0,1,-0.10195441249774258,1,0.5118522273013176,0,-0.10117968082459,0,0,0.2326134129289842,0,0,2,0,-0.1699848565659362,6,5,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,5,-0.88214908808094,1,2.2547843059742108,76,19,4
1195,-1.099957741916385,0.913260889732595,-0.10331282968963837,3,1,1,3,-0.968967247930695,-0.29297508270245554,4,4,0,0,1,0.38059332615778,1,0,0,0,-0.3595391482902645,2,2,0,0,0,0,2,0,-0.338399462930487,2,2,0,2,0,96,-0.08844927739054308,1,0,0,0,1196,1,3,0,1,-0.2712203711993391,0,-0.8485070359332376,1,-0.10117968082459,0,0,-0.5669188163210098,0,0,6,0,-0.34756402613920234,4,5,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,6,-0.7346538634782421,1,0.04971419762428216,112,55,2
1196,-0.7151091334240421,1.5104130493645438,-0.10331282968963837,4,1,1,1,-0.968967247930695,-0.29297508270245554,4,4,0,0,1,0.724187641518589,1,0,0,0,-0.3595391482902645,2,1,0,0,1,0,2,0,0.868892893489278,3,2,0,2,0,97,0.7158174145294841,1,0,0,0,1197,1,3,0,1,0.4926952851131097,0,-0.5201444551524829,1,-0.10117968082459,0,0,-0.5669188163210098,0,0,10,0,-0.4511518750569409,4,6,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,7,-0.39201111093966706,1,0.04971419762428216,113,56,0
1197,-0.8782237754340417,1.256156856396253,-0.10331282968963837,3,1,1,3,-0.968967247930695,-0.29297508270245554,4,4,0,0,2,0.578558262822617,1,0,0,0,4.777107674407338,2,2,0,0,1,1,1,0,-1.1510000874437905,1,2,2,2,0,8,0.3739546683325193,0,0,0,0,1198,1,4,1,1,-0.1671249763723648,1,-0.19178187437172817,1,-0.10117968082459,0,0,-0.5669188163210098,0,0,6,0,-0.7027223652857345,5,6,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,5,-0.537237178240785,1,-0.7406335114617137,26,0,0
1198,0.1335967382842369,-0.7848905642207595,-0.10331282968963837,3,1,1,3,-0.968967247930695,-0.29297508270245554,4,4,0,0,1,1.4819155025460684,1,0,0,0,-0.3595391482902645,2,1,0,0,0,0,2,0,0.4649142973026643,2,2,1,2,0,92,-0.5706140754949328,0,0,0,0,1199,1,3,0,1,-0.13542723129715942,0,0.04276282618595375,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,5,0,-0.7027223652857345,4,6,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,4,0.36361827048646195,1,2.0730043328844316,108,51,3
1199,0.5668700061232983,-0.7848905642207595,-0.10331282968963837,3,1,1,3,0.23181930077966953,-0.29297508270245554,3,4,0,0,2,-0.12910949927812204,1,0,0,0,-0.3595391482902645,2,2,0,0,1,0,1,0,-0.06443696666600188,2,2,2,2,0,65,-0.23467958501236622,1,0,1,0,1200,1,4,0,1,0.13527151164509424,0,0.2773075267436357,0,-0.10117968082459,0,0,-0.28177095833674626,0,0,9,0,0.5107352934649172,4,3,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,4,-0.001716055067912753,1,-0.7406335114617137,70,29,0
1200,-0.7533391276451359,-0.7848905642207595,-0.10331282968963837,3,1,1,3,-0.968967247930695,-0.29297508270245554,4,4,0,0,2,0.6900557558867205,1,0,0,0,-0.3595391482902645,2,2,0,0,0,0,1,0,-0.8956113197396094,1,2,2,2,0,63,-1.2582917383651282,0,0,1,0,1201,1,4,0,1,-0.10334911328105162,0,0.08967176629749013,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,6,0,-0.7027223652857345,4,3,0,-0.06313935545242814,0,0,1,0,-0.28588647550360613,0,3,-0.4260484704633666,1,-0.7406335114617137,77,20,0
1201,-0.7482417950823234,1.3447966300916205,-0.10331282968963837,3,1,1,1,-0.968967247930695,-0.29297508270245554,4,4,0,0,1,0.6946066739709696,1,0,0,0,-0.3595391482902645,2,2,0,0,0,0,2,0,0.33954162952061184,2,2,1,2,0,89,0.5498262545263336,1,0,0,0,1202,1,3,0,1,0.02940104309390838,1,0.5118522273013176,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,2,0,-0.1699848565659362,4,6,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,4,-0.4215101558602066,1,0.8242549525285581,105,48,3
1202,-0.7023658020170109,0.29744772511214773,-0.10331282968963837,3,1,1,3,-0.968967247930695,-0.29297508270245554,4,4,1,0,2,0.7355649367292119,1,0,0,0,2.8781049096524667,2,2,0,0,1,1,1,0,-1.1927909767044746,1,2,2,2,0,51,-0.30186648310887954,0,0,0,1,1203,1,4,0,1,-0.5284792702297058,1,-0.895415976044774,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,4,0,-0.7027223652857345,7,4,1,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,3,-0.38066532443176726,1,-0.7406335114617137,35,47,3
1203,1.1989392439120468,-0.7848905642207595,-0.10331282968963837,3,1,1,3,-0.968967247930695,-0.29297508270245554,4,4,0,0,1,2.4330573821541357,1,0,0,0,-0.3595391482902645,2,1,0,0,1,0,2,0,-0.10158442378661002,2,2,2,2,0,91,0.25538955404455455,0,0,0,0,1204,1,3,0,1,-0.053013094101625524,0,0.2773075267436357,0,-0.10117968082459,0,0,0.38916517809681517,0,0,9,0,2.7600714413929546,4,6,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,4,1.3121260225468883,1,-0.15577620673807677,107,51,3
1204,-0.2181192085498247,-0.7848905642207595,-0.10331282968963837,3,1,1,3,0.7608678533193365,-0.29297508270245554,1,4,1,0,1,-0.6661178332195189,1,0,0,0,-0.3595391482902645,2,2,0,0,0,0,1,0,0.10272659037673483,2,2,1,2,0,66,-0.8433138383572517,1,0,0,0,1205,1,4,0,1,-0.0035646117843051816,0,0.41803434707824483,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,6,0,0.5995248782515503,5,4,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,4,0.009629731439987082,1,-0.7406335114617137,82,25,0
1205,2.6414843591879804,-0.7848905642207595,-0.10331282968963837,3,1,1,2,0.09571552377776349,0.7532534141582158,1,2,0,0,1,2.128145870509444,1,0,0,0,-0.3595391482902645,2,1,0,0,1,0,2,0,1.0592736112323948,3,2,1,2,0,81,1.3738537988276882,0,0,1,0,1206,1,3,0,1,0.5725736027026272,0,0.9809416284166814,1,-0.10117968082459,0,0,0.7414066497244349,0,0,5,0,0.3331561238916511,6,6,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,5,2.5102410777811106,1,-0.07674143582947718,97,41,3
1206,-0.26399520161513707,-0.7848905642207595,-0.10331282968963837,2,1,1,3,1.3491874055211237,-0.29297508270245554,3,4,1,0,2,-1.2759408565089017,1,0,0,0,-0.3595391482902645,2,2,0,0,0,0,1,0,-0.4126943771717033,1,2,2,2,0,57,-0.878883372643641,0,0,2,0,1207,1,4,0,1,-0.1607854273573237,0,-0.051055054037119026,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,10,0,-0.08119527177930315,3,3,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,3,0.009629731439987082,1,-0.7406335114617137,73,16,0
1207,1.3773458836104837,-0.7848905642207595,-0.10331282968963837,3,1,1,1,-0.22259169662991998,-0.29297508270245554,0,4,1,0,1,1.7777251780222616,1,0,0,0,-0.3595391482902645,2,1,0,0,0,0,2,0,0.33025476524045977,2,2,1,2,0,94,0.3937155207138467,0,0,0,0,1208,1,3,0,1,-0.13098954698663068,0,0.04276282618595375,0,-0.10117968082459,0,0,0.10401732011255158,0,0,4,0,-0.36236229027030786,4,5,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,5,1.4301222022290465,1,0.7768340899833984,110,53,0
1208,0.3145520442640802,-0.7848905642207595,-0.10331282968963837,3,1,1,3,0.13742474576221855,0.34540162724642864,3,2,1,0,2,-0.5500694220711662,1,0,0,0,-0.3595391482902645,1,2,0,0,0,0,1,0,0.15380434391757103,2,2,2,2,0,71,-0.430312023587508,0,0,2,0,1209,1,4,0,1,-0.3049467719593576,0,0.04276282618595375,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,9,0,-0.7027223652857345,6,4,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,4,-0.2740149312575088,1,-0.7406335114617137,69,30,2
1209,1.275399232354234,-0.7848905642207595,-0.10331282968963837,3,1,1,2,1.7092038479132623,-0.29297508270245554,0,4,1,0,0,-0.2747388779740941,1,0,0,0,-0.3595391482902645,2,1,0,0,1,0,2,0,0.12594375107711492,2,2,1,2,0,97,0.3146721111885369,0,0,0,0,1210,1,3,0,1,0.0017606093883293166,0,0.7463969278589995,1,-0.10117968082459,0,0,1.7813576611964552,0,0,4,0,0.03719084126954093,4,7,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,6,1.3802007415942872,1,1.804286111795193,113,56,0
1210,-0.26654386789654333,1.0578836783934575,-0.10331282968963837,3,1,1,3,-0.968967247930695,-0.29297508270245554,4,4,0,0,1,1.124668432932512,1,0,0,0,-0.3595391482902645,2,1,0,0,1,0,2,0,-0.050506670245773815,2,2,1,2,0,83,0.6802478802430947,1,0,0,0,1211,1,3,0,1,0.13311606497998027,0,0.04276282618595375,0,-0.10117968082459,0,0,-0.5669188163210098,0,5,4,0,0.8362971043492384,4,5,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,6,0.007360574138407115,1,4.27807444123436,99,42,4
1211,-0.20282721086138725,0.7826338548131061,-0.10331282968963837,4,1,1,1,-0.031607364385309894,-0.29297508270245554,0,4,0,0,1,-0.9755802629484595,1,0,0,0,-0.3595391482902645,2,1,0,0,0,0,2,0,0.08879629395650677,2,2,1,2,0,79,0.49647195309674946,0,0,1,1,1212,1,4,1,0,0.24925660293553267,0,3.8892959153319375,1,-0.10117968082459,0,0,-0.5669188163210098,0,0,5,0,-0.5251431957124685,6,7,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,6,-1.1181414474452565,1,1.8279965430677727,95,55,4
1212,-1.2426830536751345,-0.7848905642207595,-0.10331282968963837,2,1,1,3,-0.21381080779108733,-0.29297508270245554,3,4,1,0,2,-0.5295902906920451,1,0,0,0,-0.3595391482902645,2,2,0,0,0,0,1,0,-1.1092091981831063,1,2,2,2,0,33,-1.6377001040866153,0,0,2,0,1213,1,4,0,1,-0.10499739602496229,0,-0.895415976044774,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,7,0,0.9694814815291879,5,3,1,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,2,-0.8617266723667203,1,-0.7406335114617137,50,0,3
1213,-0.5086671646301365,-0.7848905642207595,-0.10331282968963837,0,1,0,1,0.4535367439601939,-0.29297508270245554,0,4,1,1,2,-1.2759408565089017,1,0,0,0,-0.3595391482902645,1,2,0,0,0,0,0,0,-0.5055630199732237,1,2,2,2,0,56,-1.0685875555043847,0,0,0,0,1214,1,4,0,1,0.009875232127581885,0,-0.051055054037119026,1,-0.10117968082459,0,0,-0.5669188163210098,0,0,4,0,-0.7027223652857345,8,3,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,1,-0.9161864476046394,1,-0.04512752746603734,72,51,0
1214,-0.40926917965529297,-0.7848905642207595,-0.10331282968963837,3,1,1,1,0.7520869644805038,-0.29297508270245554,2,4,1,0,2,-0.9551011315693383,1,0,0,0,-0.3595391482902645,2,2,0,0,0,0,1,0,-0.802742676938089,1,2,2,2,0,53,-0.9915202312172076,0,0,2,0,1215,1,4,0,1,0.004676801935248208,0,-0.004146113925582638,1,-0.10117968082459,0,0,-0.5669188163210098,0,0,4,0,0.36275265215386215,4,4,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,4,-0.2876298750669886,1,0.4448880521672801,69,12,0
1215,-0.6768791392029485,-0.7848905642207595,-0.10331282968963837,3,1,1,3,-0.5738272501832259,1.9176998202686806,3,6,0,0,2,-0.5022847821865504,1,0,0,0,-0.3595391482902645,2,2,0,0,0,0,1,0,-0.4126943771717033,1,2,1,2,0,57,-1.1990091812211459,0,0,2,0,1216,1,4,0,1,-0.38976993778060715,0,1.403122089420509,1,-0.10117968082459,0,0,-0.5669188163210098,0,0,4,0,-0.7027223652857345,4,4,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,3,-0.3579737514159676,1,-0.7406335114617137,73,16,1
1216,0.4037553641132987,0.5773627999396237,-0.10331282968963837,4,0,4,4,-0.968967247930695,-0.29297508270245554,5,5,0,0,4,-1.2759408565089017,1,0,0,0,-0.3595391482902645,2,2,0,0,0,0,2,0,0.30703760454007967,2,2,2,2,0,69,0.7928847388166612,0,0,2,1,1217,2,4,0,1,-0.15698169794829905,0,-0.051055054037119026,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,3,0,-0.7027223652857345,4,5,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,6,-2.386600379028458,1,-0.7406335114617137,85,28,4
1217,0.39356069898767376,-0.7848905642207595,-0.10331282968963837,3,1,1,2,1.0857607403561444,-0.29297508270245554,0,4,1,0,1,-0.44767376517556084,1,0,0,0,-0.3595391482902645,2,1,0,0,0,0,2,0,0.36740222236106795,2,2,1,2,0,100,-0.3690533812053929,0,0,0,0,1218,1,3,0,1,-0.19375108223553728,0,0.1365807064090265,0,-0.10117968082459,0,0,-0.164357134460873,0,0,8,0,0.9546832173980824,4,7,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,4,0.563304113025499,1,0.3263358958043807,116,59,3
1218,-1.2426830536751345,-0.2250604145658075,-0.10331282968963837,2,1,4,4,-0.968967247930695,-0.29297508270245554,5,5,0,0,4,-1.2759408565089017,0,0,0,0,-0.3595391482902645,2,2,1,1,0,0,1,0,-2.195772318960895,0,5,3,5,0,70,-1.1634396469347563,0,0,1,1,1219,1,4,0,1,-0.4980494349575086,0,-0.8015980958217012,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,6,0,-0.7027223652857345,4,3,1,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,1,-2.386600379028458,1,-0.7406335114617137,54,0,0
1219,-1.2426830536751345,0.48872302624425634,-0.10331282968963837,3,0,1,3,-0.968967247930695,-0.29297508270245554,4,4,0,0,2,0.2531676197988045,1,0,0,0,-0.3595391482902645,2,2,0,0,0,0,1,0,-2.195772318960895,0,5,3,5,0,70,-0.5587575640661364,1,0,2,0,1220,1,4,0,1,-1.0762163051292541,0,-2.255775239279329,0,-0.10117968082459,0,0,0.7525889186649943,0,0,3,0,-0.7027223652857345,4,5,1,-0.06313935545242814,0,0,1,0,-0.28588647550360613,0,5,-0.8617266723667203,1,0.847965383801138,78,21,0
1220,-0.6310031461376362,-0.7848905642207595,-0.10331282968963837,2,1,1,3,-0.2840579185017485,3.2535621947913462,3,6,0,0,2,-1.2759408565089017,1,0,0,0,-0.3595391482902645,2,2,0,0,0,0,1,0,-0.8584638626190012,1,2,2,2,0,55,-1.1634396469347563,0,0,2,0,1221,1,4,0,1,-0.30025550568822723,0,-0.1448729342601918,1,-0.10117968082459,0,0,-0.5669188163210098,0,0,10,0,-0.7027223652857345,4,4,0,-0.06313935545242814,0,0,1,0,-0.28588647550360613,0,3,-0.3171289199875282,1,-0.7406335114617137,71,14,0
1221,0.13104807200283067,-0.7848905642207595,-0.10331282968963837,3,1,1,3,-0.42016169550365456,2.6151854848424616,2,6,0,0,2,-0.7980944576627435,1,0,0,0,-0.3595391482902645,2,2,0,0,1,0,1,0,-0.7005871698564166,1,2,2,2,0,59,-0.5725901607330656,0,0,0,0,1222,1,4,0,1,-0.2431995645528576,0,-0.660871275487092,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,7,0,0.22956827497391255,4,4,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,3,-0.22636262792432948,1,-0.7406335114617137,75,18,2
1222,0.021455421902362194,0.79662960855448,-0.10331282968963837,3,1,1,2,-0.5387036948278953,-0.29297508270245554,3,4,0,0,2,0.6445465750442293,1,1,0,0,-0.3595391482902645,2,2,0,0,1,0,2,0,-0.7330911948369486,1,2,2,2,0,40,0.6822239654812274,0,0,0,1,1223,1,4,0,1,0.041572977202787235,0,0.41803434707824483,0,-0.10117968082459,0,0,1.2222442141684873,0,0,0,0,-0.7027223652857345,5,5,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,5,-0.02667678538529239,1,-0.7406335114617137,56,0,1
1223,2.488564382303606,-0.7848905642207595,-0.10331282968963837,4,1,2,3,0.6906207426086753,-0.29297508270245554,6,4,0,0,2,1.864192621622995,0,0,0,1,-0.3595391482902645,2,2,0,0,0,0,2,0,0.25595985099924345,2,2,2,2,0,42,1.2552886845397235,0,0,2,0,1224,1,4,0,1,0.06490251757813836,0,0.9340326883051451,0,-0.10117968082459,0,0,-0.320908899628704,0,0,9,0,-0.2587744413525693,2,4,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,5,2.4603196171463515,1,-0.7406335114617137,58,1,0
